model,variant,split,metric,k,value,n_users,n_ratings,seed,run_id,timestamp
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,popularity_percentile,5.0,0.7555865864275966,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,gini,5.0,0.9386213991769548,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,precision_at_k,10.0,0.022685185185185187,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,recall_at_k,10.0,0.033878677184449785,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,coverage,10.0,0.37206349206349204,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,mean_popularity,10.0,134.8707175925926,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,popularity_percentile,10.0,0.7572473998776413,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,gini,10.0,0.9216775426219871,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,precision_at_k,20.0,0.02077546296296296,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,recall_at_k,20.0,0.061230012681546944,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,coverage,20.0,0.5053968253968254,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,mean_popularity,20.0,126.61568287037036,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,popularity_percentile,20.0,0.7515833833356863,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=user,neighbourhood_size=20,shrinkage=10.0",val,gini,20.0,0.898538506760729,864,0,20260903,20260905T070000,1788572189
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,rmse,,0.9654098229071815,943,9988,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,mae,,0.758173149005213,943,9988,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,precision_at_k,5.0,0.024305555555555556,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,recall_at_k,5.0,0.016829896082286914,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,coverage,5.0,0.25142857142857145,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,mean_popularity,5.0,107.76365740740741,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,popularity_percentile,5.0,0.678090733681585,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,gini,5.0,0.9261660787771899,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,precision_at_k,10.0,0.019907407407407405,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,recall_at_k,10.0,0.026136803032566363,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,coverage,10.0,0.3473015873015873,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,mean_popularity,10.0,105.77303240740741,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,popularity_percentile,10.0,0.6856274854110781,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,gini,10.0,0.9046590241034685,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,precision_at_k,20.0,0.017476851851851855,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,recall_at_k,20.0,0.05091481162895337,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,coverage,20.0,0.46285714285714286,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,mean_popularity,20.0,102.1431712962963,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,popularity_percentile,20.0,0.6866038181208528,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=item,neighbourhood_size=20,shrinkage=50.0",val,gini,20.0,0.8781904761904762,864,0,20260903,20260905T070000,1788572209
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,rmse,,1.0652220429075778,943,9988,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,mae,,0.8364011349362528,943,9988,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,precision_at_k,5.0,0.026851851851851856,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,recall_at_k,5.0,0.019502560713626188,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,coverage,5.0,0.2526984126984127,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,mean_popularity,5.0,138.4650462962963,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,popularity_percentile,5.0,0.7628414866581956,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,gini,5.0,0.9389500293944738,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,precision_at_k,10.0,0.022337962962962962,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,recall_at_k,10.0,0.032111988731597006,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,coverage,10.0,0.36952380952380953,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,mean_popularity,10.0,133.56296296296296,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,popularity_percentile,10.0,0.7609411766436067,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,gini,10.0,0.9206556437389771,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,precision_at_k,20.0,0.02008101851851852,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,recall_at_k,20.0,0.05893782810226442,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,coverage,20.0,0.513015873015873,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,mean_popularity,20.0,125.83032407407407,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,popularity_percentile,20.0,0.7557654551390653,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=user,neighbourhood_size=20,shrinkage=50.0",val,gini,20.0,0.896777924750147,864,0,20260903,20260905T070000,1788572229
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,rmse,,0.9654376548733192,943,9988,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,mae,,0.7584231295953638,943,9988,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,precision_at_k,5.0,0.023842592592592596,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,recall_at_k,5.0,0.016456351953636577,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,coverage,5.0,0.24825396825396825,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,mean_popularity,5.0,107.00949074074074,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,popularity_percentile,5.0,0.6767081686196997,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,gini,5.0,0.9251299235743681,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,precision_at_k,10.0,0.020138888888888887,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,recall_at_k,10.0,0.027086829687854565,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,coverage,10.0,0.35555555555555557,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,mean_popularity,10.0,106.02928240740741,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,popularity_percentile,10.0,0.6860641971386888,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,gini,10.0,0.9036384479717813,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,precision_at_k,20.0,0.017013888888888887,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,recall_at_k,20.0,0.05164159160615976,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,coverage,20.0,0.4666666666666667,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,mean_popularity,20.0,101.62013888888889,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,popularity_percentile,20.0,0.6848865681914442,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=item,neighbourhood_size=20,shrinkage=100.0",val,gini,20.0,0.8773371546149324,864,0,20260903,20260905T070000,1788572250
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,rmse,,1.0676889922841821,943,9988,20260903,20260905T070000,1788572271
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,mae,,0.8376744620345087,943,9988,20260903,20260905T070000,1788572271
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,precision_at_k,5.0,0.027314814814814816,864,0,20260903,20260905T070000,1788572271
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,recall_at_k,5.0,0.0203424915933855,864,0,20260903,20260905T070000,1788572271
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,coverage,5.0,0.25206349206349205,864,0,20260903,20260905T070000,1788572271
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,mean_popularity,5.0,137.87453703703704,864,0,20260903,20260905T070000,1788572271
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,popularity_percentile,5.0,0.76464245376253,864,0,20260903,20260905T070000,1788572271
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,gini,5.0,0.9394541446208113,864,0,20260903,20260905T070000,1788572271
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,precision_at_k,10.0,0.0224537037037037,864,0,20260903,20260905T070000,1788572271
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,recall_at_k,10.0,0.031351116643970535,864,0,20260903,20260905T070000,1788572271
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,coverage,10.0,0.36317460317460315,864,0,20260903,20260905T070000,1788572271
item_knn,"centering=user,neighbourhood_size=20,shrinkage=100.0",val,mean_popularity,10.0,133.69594907407406,864,0,20260903,20260905T070000,1788572271
